"goid","name","refnum","interestnum","pvalue","adjustp","FinalResult"
"GO:0000070","mitotic sister chromatid segregation",56,45,1.00171088486256e-05,0.00606773472773515,"Final"
"GO:0000075","cell cycle checkpoint",227,170,8.5176310449242e-13,2.68291158302973e-09,"Local"
"GO:0000077","DNA damage checkpoint",145,106,1.45908416016027e-07,0.000144751858904505,"Local"
"GO:0000082","G1/S transition of mitotic cell cycle",228,173,6.97220059464598e-14,2.50985918984459e-10,"Final"
"GO:0000086","G2/M transition of mitotic cell cycle",166,114,8.57607082416223e-06,0.00534914680767703,"Final"
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",119,89,2.61433850790027e-07,0.00023360935755052,"Final"
"GO:0000209","protein polyubiquitination",172,122,2.84560025431979e-07,0.000250717923000957,"Global"
"GO:0000226","microtubule cytoskeleton organization",304,201,3.40807595922143e-07,0.000292459312779948,"Local"
"GO:0000278","mitotic cell cycle",848,605,0,0,"Final"
"GO:0000280","nuclear division",487,324,2.93517432581325e-11,6.84837712496284e-08,"Local"
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",61,49,4.09808045209736e-06,0.00273190884172246,"Final"
"GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic",31,28,6.14919709207573e-06,0.00389325513023982,"Final"
"GO:0000375","RNA splicing, via transesterification reactions",222,161,2.52278531398531e-10,4.81597125879615e-07,"Final"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",217,156,1.37543942901885e-09,2.1394590523693e-06,"Local"
"GO:0000387","spliceosomal snRNP assembly",31,30,4.57053377367345e-08,4.88014181938947e-05,"Local"
"GO:0000398","mRNA splicing, via spliceosome",217,156,1.37543942901885e-09,2.1394590523693e-06,"Local"
"GO:0000722","telomere maintenance via recombination",26,24,1.23704985970363e-05,0.00731737190781723,"Local"
"GO:0000723","telomere maintenance",64,51,4.06088671067728e-06,0.00272151387253411,"Local"
"GO:0000726","non-recombinational repair",19,18,7.42241547282418e-05,0.0343814259074348,"Local"
"GO:0000819","sister chromatid segregation",63,48,6.77065296439405e-05,0.0321908324873477,"Local"
"GO:0000956","nuclear-transcribed mRNA catabolic process",181,135,3.08539416238318e-10,5.80207553773359e-07,"Local"
"GO:0002376","immune system process",2033,1149,6.12004671085575e-06,0.00389325513023982,"Local"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",96,73,1.03868817324937e-06,0.000797974230178326,"Local"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",160,114,4.76360519252594e-07,0.00039747181734065,"Local"
"GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",73,61,1.54503929650218e-08,1.98637381635231e-05,"Global"
"GO:0006082","organic acid metabolic process",998,586,6.05944120324331e-06,0.00389325513023982,"Local"
"GO:0006139","nucleobase-containing compound metabolic process",5227,2922,7.6350037403472e-13,2.46656278662274e-09,"Local"
"GO:0006259","DNA metabolic process",887,582,0,0,"Local"
"GO:0006260","DNA replication",287,212,1.55431223447522e-14,6.11978007077949e-11,"Final"
"GO:0006261","DNA-dependent DNA replication",114,100,4.44089209850063e-16,2.15201057434004e-12,"Final"
"GO:0006270","DNA replication initiation",29,26,1.86900778484933e-05,0.0104658888959938,"Final"
"GO:0006271","DNA strand elongation involved in DNA replication",34,34,2.1511858960821e-10,4.16977012101045e-07,"Final"
"GO:0006281","DNA repair",410,294,1.11022302462516e-16,6.08176901443925e-13,"Final"
"GO:0006283","transcription-coupled nucleotide-excision repair",47,39,9.21559733024768e-06,0.00566392060649549,"Local"
"GO:0006289","nucleotide-excision repair",77,61,6.73804906869968e-07,0.000540731966737112,"Local"
"GO:0006302","double-strand break repair",127,94,2.80296566401717e-07,0.00024870067339124,"Local"
"GO:0006303","double-strand break repair via nonhomologous end joining",17,17,1.48063413902833e-05,0.00849021679303057,"Local"
"GO:0006310","DNA recombination",222,159,1.49744705524313e-09,2.30083328551303e-06,"Global"
"GO:0006312","mitotic recombination",36,32,2.87749691252337e-06,0.00199200766938306,"Local"
"GO:0006336","DNA replication-independent nucleosome assembly",21,20,2.20320276571595e-05,0.0119650360381416,"Local"
"GO:0006353","DNA-templated transcription, termination",86,68,1.76690251318945e-07,0.000171244552124808,"Final"
"GO:0006354","DNA-templated transcription, elongation",116,81,6.76408600652767e-05,0.0321908324873477,"Global"
"GO:0006360","transcription from RNA polymerase I promoter",42,34,9.50403422823598e-05,0.0426789438044566,"Local"
"GO:0006361","transcription initiation from RNA polymerase I promoter",26,23,9.6360557959474e-05,0.0430524355780576,"Final"
"GO:0006364","rRNA processing",111,97,1.99840144432528e-15,8.39284123992616e-12,"Local"
"GO:0006396","RNA processing",660,469,0,0,"Local"
"GO:0006397","mRNA processing",411,274,7.33825000764909e-10,1.24941959203311e-06,"Local"
"GO:0006399","tRNA metabolic process",122,103,4.10782519111308e-14,1.52223100920229e-10,"Local"
"GO:0006401","RNA catabolic process",221,162,5.54287726828306e-11,1.22520267010616e-07,"Local"
"GO:0006402","mRNA catabolic process",192,141,7.87730880524862e-10,1.32331774254989e-06,"Local"
"GO:0006403","RNA localization",141,102,5.83345573845762e-07,0.000480376776991932,"Local"
"GO:0006412","translation",472,338,0,0,"Final"
"GO:0006413","translational initiation",152,114,4.23798596216329e-09,5.85818250745381e-06,"Final"
"GO:0006414","translational elongation",106,80,5.49625516543806e-07,0.000455586479165723,"Final"
"GO:0006415","translational termination",90,69,1.20646339585306e-06,0.000921250493572801,"Final"
"GO:0006418","tRNA aminoacylation for protein translation",47,41,3.41220615540649e-07,0.000292459312779948,"Local"
"GO:0006457","protein folding",188,124,6.8320075075623e-05,0.0323604257009316,"Final"
"GO:0006511","ubiquitin-dependent protein catabolic process",400,256,6.09674088325463e-07,0.000498797817464101,"Local"
"GO:0006520","cellular amino acid metabolic process",451,293,1.10103546280271e-08,1.43013521540764e-05,"Final"
"GO:0006521","regulation of cellular amino acid metabolic process",57,48,3.39775627633543e-07,0.000292459312779948,"Global"
"GO:0006605","protein targeting",366,245,3.2940208338772e-09,4.66319807284958e-06,"Final"
"GO:0006612","protein targeting to membrane",167,112,5.23005054828829e-05,0.0261488668338826,"Local"
"GO:0006613","cotranslational protein targeting to membrane",108,80,2.02662869286385e-06,0.0014590953258267,"Local"
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane",106,79,1.55262851042615e-06,0.00113733037371056,"Final"
"GO:0006626","protein targeting to mitochondrion",52,42,1.56707879074292e-05,0.00893400285534142,"Local"
"GO:0006725","cellular aromatic compound metabolic process",5403,3000,2.78299605582788e-11,6.61582865915815e-08,"Local"
"GO:0006767","water-soluble vitamin metabolic process",88,64,5.53405363001858e-05,0.027130498150236,"Final"
"GO:0006807","nitrogen compound metabolic process",5967,3320,9.39248678832882e-14,3.28719615230441e-10,"Local"
"GO:0006886","intracellular protein transport",741,448,1.25175631149332e-06,0.000950077929857108,"Local"
"GO:0006913","nucleocytoplasmic transport",365,225,0.00010949224574075,0.0484045326441226,"Local"
"GO:0006915","apoptotic process",1586,897,6.6338503930341e-05,0.0317802604735409,"Local"
"GO:0006950","response to stress",3088,1742,1.71561329587178e-08,2.16155818875818e-05,"Local"
"GO:0006974","cellular response to DNA damage stimulus",672,463,0,0,"Final"
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",65,55,3.2708085351274e-08,3.5525864986778e-05,"Local"
"GO:0006996","organelle organization",2495,1454,2.75190981113838e-12,7.70493910422407e-09,"Local"
"GO:0006997","nucleus organization",88,64,5.53405363001858e-05,0.027130498150236,"Local"
"GO:0007005","mitochondrion organization",293,197,6.82091672032925e-08,7.09040618140564e-05,"Final"
"GO:0007017","microtubule-based process",465,282,8.61993909262448e-05,0.0394929005104185,"Local"
"GO:0007049","cell cycle",1475,969,0,0,"Local"
"GO:0007050","cell cycle arrest",225,145,9.84028052600783e-05,0.0438095277572804,"Local"
"GO:0007051","spindle organization",88,67,2.66206161958493e-06,0.00186334437520222,"Final"
"GO:0007059","chromosome segregation",154,105,3.09955208213086e-05,0.0162042682312689,"Global"
"GO:0007067","mitotic nuclear division",354,255,5.55111512312578e-15,2.25614011825972e-11,"Local"
"GO:0007077","mitotic nuclear envelope disassembly",37,33,1.66833513537412e-06,0.0012080407262296,"Final"
"GO:0007093","mitotic cell cycle checkpoint",157,121,6.76876332761367e-11,1.47037755051529e-07,"Local"
"GO:0007346","regulation of mitotic cell cycle",344,239,1.99815719525986e-11,4.93636202836415e-08,"Local"
"GO:0008033","tRNA processing",75,62,2.70169946414711e-08,3.0123547899148e-05,"Final"
"GO:0008104","protein localization",1708,984,4.30282607433163e-07,0.000363843860571062,"Final"
"GO:0008152","metabolic process",9572,5222,0,0,"Local"
"GO:0008219","cell death",1789,1006,7.24342661331256e-05,0.0336761396170927,"Local"
"GO:0008380","RNA splicing",332,228,3.30224514399902e-10,6.11782573774791e-07,"Final"
"GO:0009056","catabolic process",2284,1291,1.34362524883969e-06,0.00100170301175073,"Local"
"GO:0009057","macromolecule catabolic process",948,595,3.28448379605106e-12,8.99615272615854e-09,"Local"
"GO:0009058","biosynthetic process",5160,2822,7.56044630678687e-07,0.000602889713942248,"Local"
"GO:0009059","macromolecule biosynthetic process",4204,2301,1.38385537278296e-05,0.00807206184985104,"Local"
"GO:0009451","RNA modification",60,50,3.74906441669154e-07,0.000319160190040269,"Global"
"GO:0009892","negative regulation of metabolic process",1602,907,4.9286993327069e-05,0.0249390844736116,"Local"
"GO:0009987","cellular process",12627,6679,8.83797701689559e-10,1.4651659032843e-06,"Local"
"GO:0010467","gene expression",5016,2766,1.83863930747208e-08,2.28974807042841e-05,"Local"
"GO:0010498","proteasomal protein catabolic process",262,191,2.4669155607171e-12,7.06397471027119e-09,"Local"
"GO:0010564","regulation of cell cycle process",423,284,1.12367781746059e-10,2.28348228035291e-07,"Local"
"GO:0010605","negative regulation of macromolecule metabolic process",1471,847,3.48302002906031e-06,0.00238498513582015,"Final"
"GO:0010608","posttranscriptional regulation of gene expression",398,246,4.12938396329166e-05,0.0210637572655709,"Final"
"GO:0010948","negative regulation of cell cycle process",231,167,1.7659851359042e-10,3.47659897422356e-07,"Local"
"GO:0012501","programmed cell death",1605,908,5.64569177077257e-05,0.0274640719191737,"Final"
"GO:0015031","protein transport",1299,755,2.06651599143903e-06,0.00147935917774714,"Local"
"GO:0015931","nucleobase-containing compound transport",164,111,3.07524187153074e-05,0.0161441641739588,"Local"
"GO:0016032","viral process",667,456,0,0,"Final"
"GO:0016043","cellular component organization",4612,2575,1.41139322451522e-10,2.82263684737591e-07,"Local"
"GO:0016070","RNA metabolic process",3815,2106,2.15273206849442e-06,0.00152376328800398,"Local"
"GO:0016071","mRNA metabolic process",618,428,0,0,"Final"
"GO:0016072","rRNA metabolic process",117,102,5.55111512312578e-16,2.59038309874264e-12,"Local"
"GO:0016265","death",1791,1006,9.01793281050667e-05,0.0410180258048625,"Local"
"GO:0016482","cytoplasmic transport",789,480,1.78958114105399e-07,0.000171522862571555,"Local"
"GO:0016567","protein ubiquitination",556,336,2.83729958511225e-05,0.015020201722725,"Local"
"GO:0019083","viral transcription",158,109,9.73007211513277e-06,0.00592233870387873,"Local"
"GO:0019439","aromatic compound catabolic process",1009,593,4.55395797838154e-06,0.00297289272108746,"Local"
"GO:0019538","protein metabolic process",4015,2266,1.82052151131984e-11,4.58747106946871e-08,"Local"
"GO:0019752","carboxylic acid metabolic process",871,516,5.77004671953318e-06,0.0037281402863669,"Local"
"GO:0019882","antigen processing and presentation",214,144,3.59560265539294e-06,0.0024356017425394,"Local"
"GO:0019884","antigen processing and presentation of exogenous antigen",167,118,6.14835065970709e-07,0.000499774920059048,"Local"
"GO:0019941","modification-dependent protein catabolic process",406,259,7.76917089329032e-07,0.00061563751705758,"Local"
"GO:0022402","cell cycle process",1115,754,0,0,"Final"
"GO:0022411","cellular component disassembly",424,268,1.54102807636836e-06,0.0011354341932837,"Local"
"GO:0022613","ribonucleoprotein complex biogenesis",253,204,0,0,"Local"
"GO:0022616","DNA strand elongation",37,36,1.06138875466399e-09,1.69275816986219e-06,"Local"
"GO:0022618","ribonucleoprotein complex assembly",126,89,1.47137510146944e-05,0.00849021679303057,"Local"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator",109,78,2.32286585111208e-05,0.012507076314825,"Local"
"GO:0030334","regulation of cell migration",464,282,6.94672284347053e-05,0.0325147510860414,"Final"
"GO:0030397","membrane disassembly",39,33,2.04618547826607e-05,0.0113072678239211,"Local"
"GO:0031023","microtubule organizing center organization",72,54,5.16920325848158e-05,0.0259476132278895,"Local"
"GO:0031055","chromatin remodeling at centromere",23,22,6.4844528682162e-06,0.00408498879981773,"Global"
"GO:0031124","mRNA 3'-end processing",92,67,3.46434145381824e-05,0.0178156689486085,"Final"
"GO:0031145","anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process",82,72,5.23225907045344e-12,1.4026163899122e-08,"Global"
"GO:0031324","negative regulation of cellular metabolic process",1475,840,3.34909801433803e-05,0.0173647730630076,"Local"
"GO:0031396","regulation of protein ubiquitination",190,139,1.59857072024039e-09,2.40815993526755e-06,"Local"
"GO:0031397","negative regulation of protein ubiquitination",102,82,2.19567630743711e-09,3.17977646668292e-06,"Local"
"GO:0031398","positive regulation of protein ubiquitination",137,104,6.50136344759744e-09,8.62240400043457e-06,"Global"
"GO:0031400","negative regulation of protein modification process",360,241,4.38366765109777e-09,5.93884786113027e-06,"Final"
"GO:0031570","DNA integrity checkpoint",151,112,1.6969437188763e-08,2.15963208934142e-05,"Final"
"GO:0031571","mitotic G1 DNA damage checkpoint",73,60,6.90711268180877e-08,7.09040618140564e-05,"Local"
"GO:0031577","spindle checkpoint",49,39,5.9527405312676e-05,0.0287358450628337,"Final"
"GO:0032200","telomere organization",65,52,2.61720065886095e-06,0.00184217768745589,"Global"
"GO:0032201","telomere maintenance via semi-conservative replication",24,22,3.92233672613651e-05,0.0200889526497479,"Local"
"GO:0032268","regulation of cellular protein metabolic process",1397,817,1.86973946103564e-07,0.000174499767758073,"Local"
"GO:0032269","negative regulation of cellular protein metabolic process",467,304,4.27762980592661e-09,5.85818250745381e-06,"Local"
