"goid","name","refnum","interestnum","pvalue","adjustp","FinalResult"
"GO:0032392","DNA geometric change",48,39,2.4424637760978e-05,0.0130950691775464,"Local"
"GO:0032446","protein modification by small protein conjugation",597,362,9.14756224434932e-06,0.00564966547955089,"Local"
"GO:0032508","DNA duplex unwinding",46,38,1.48249737432771e-05,0.00849021679303057,"Final"
"GO:0033036","macromolecule localization",1939,1121,2.02496012180475e-08,2.29848156043689e-05,"Local"
"GO:0033238","regulation of cellular amine metabolic process",76,56,8.80143522193899e-05,0.0401783356647759,"Local"
"GO:0033260","nuclear cell cycle DNA replication",31,28,6.14919709207573e-06,0.00389325513023982,"Local"
"GO:0033365","protein localization to organelle",541,341,8.96100696978763e-08,9.03221631199634e-05,"Global"
"GO:0033554","cellular response to stress",1313,803,1.63924429585904e-12,4.80311243827557e-09,"Local"
"GO:0034080","CENP-A containing nucleosome assembly",21,20,2.20320276571595e-05,0.0119650360381416,"Local"
"GO:0034470","ncRNA processing",208,173,0,0,"Local"
"GO:0034508","centromere complex assembly",33,28,8.14463791853903e-05,0.0375886443236304,"Local"
"GO:0034613","cellular protein localization",975,583,2.53005455697064e-07,0.000229330920255143,"Local"
"GO:0034641","cellular nitrogen compound metabolic process",5602,3123,3.39728245535298e-13,1.15685108982766e-09,"Local"
"GO:0034645","cellular macromolecule biosynthetic process",4078,2235,1.26364179193761e-05,0.00743973960393546,"Local"
"GO:0034655","nucleobase-containing compound catabolic process",964,577,2.42600163291584e-07,0.000221492757653026,"Final"
"GO:0034660","ncRNA metabolic process",295,245,0,0,"Final"
"GO:0034724","DNA replication-independent nucleosome organization",21,20,2.20320276571595e-05,0.0119650360381416,"Local"
"GO:0042254","ribosome biogenesis",155,135,0,0,"Final"
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",77,64,1.04552215773879e-08,1.37217510582711e-05,"Local"
"GO:0042770","signal transduction in response to DNA damage",121,84,6.96370346567887e-05,0.0325147510860414,"Local"
"GO:0043038","amino acid activation",50,44,6.97822988282581e-08,7.09040618140564e-05,"Local"
"GO:0043039","tRNA aminoacylation",50,44,6.97822988282581e-08,7.09040618140564e-05,"Global"
"GO:0043085","positive regulation of catalytic activity",958,562,1.09596040092086e-05,0.00657541390415834,"Final"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",246,179,1.5755508009363e-11,4.05120162884912e-08,"Final"
"GO:0043170","macromolecule metabolic process",7272,4032,0,0,"Local"
"GO:0043412","macromolecule modification",2690,1496,1.78840138452818e-05,0.0101043332729709,"Local"
"GO:0043436","oxoacid metabolic process",982,582,1.31922473123325e-06,0.000991696752493547,"Local"
"GO:0043486","histone exchange",28,25,3.24142449875664e-05,0.0168759438629173,"Local"
"GO:0043632","modification-dependent macromolecule catabolic process",410,263,3.22422872955919e-07,0.000282105062078083,"Local"
"GO:0043928","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay",29,26,1.86900778484933e-05,0.0104658888959938,"Local"
"GO:0043933","macromolecular complex subunit organization",1453,848,1.72141660925718e-07,0.000168129455511173,"Local"
"GO:0044085","cellular component biogenesis",1845,1054,1.32233241745272e-06,0.000991696752493547,"Local"
"GO:0044237","cellular metabolic process",8641,4766,0,0,"Local"
"GO:0044238","primary metabolic process",8711,4787,0,0,"Local"
"GO:0044248","cellular catabolic process",1929,1113,4.09878505580608e-08,4.41384227733068e-05,"Local"
"GO:0044249","cellular biosynthetic process",4984,2725,1.62453283969466e-06,0.00118312306131956,"Local"
"GO:0044257","cellular protein catabolic process",390,241,5.0321845862511e-05,0.0253608661717127,"Local"
"GO:0044260","cellular macromolecule metabolic process",6569,3691,0,0,"Local"
"GO:0044265","cellular macromolecule catabolic process",743,494,2.22044604925031e-16,1.11904549865682e-12,"Local"
"GO:0044267","cellular protein metabolic process",3344,1944,2.22044604925031e-16,1.11904549865682e-12,"Local"
"GO:0044270","cellular nitrogen compound catabolic process",1007,593,3.24051365852007e-06,0.00223105509123026,"Local"
"GO:0044281","small molecule metabolic process",2734,1527,4.20753957119935e-06,0.00277550727305679,"Local"
"GO:0044403","symbiosis, encompassing mutualism through parasitism",729,483,9.99200722162641e-16,4.34112477927215e-12,"Local"
"GO:0044419","interspecies interaction between organisms",729,483,9.99200722162641e-16,4.34112477927215e-12,"Local"
"GO:0044710","single-organism metabolic process",4606,2568,3.39897221479646e-10,6.11782573774791e-07,"Local"
"GO:0044764","multi-organism cellular process",677,461,0,0,"Local"
"GO:0044770","cell cycle phase transition",443,323,0,0,"Local"
"GO:0044772","mitotic cell cycle phase transition",437,320,0,0,"Local"
"GO:0044773","mitotic DNA damage checkpoint",91,73,1.99909235831797e-08,2.28974807042841e-05,"Local"
"GO:0044774","mitotic DNA integrity checkpoint",94,75,1.99235726805469e-08,2.28974807042841e-05,"Local"
"GO:0044783","G1 DNA damage checkpoint",74,60,1.79700141655914e-07,0.000171522862571555,"Local"
"GO:0044786","cell cycle DNA replication",39,33,2.04618547826607e-05,0.0113072678239211,"Local"
"GO:0044819","mitotic G1/S transition checkpoint",73,60,6.90711268180877e-08,7.09040618140564e-05,"Local"
"GO:0044839","cell cycle G2/M phase transition",166,114,8.57607082416223e-06,0.00534914680767703,"Local"
"GO:0045047","protein targeting to ER",108,79,5.33633221766472e-06,0.0034656815713138,"Local"
"GO:0045184","establishment of protein localization",1375,794,4.14698458872653e-06,0.00274995981964291,"Local"
"GO:0045321","leukocyte activation",596,355,9.21063787202581e-05,0.0415942245775465,"Final"
"GO:0045786","negative regulation of cell cycle",335,229,5.91378501724193e-10,1.02068139932489e-06,"Local"
"GO:0045839","negative regulation of mitosis",48,38,9.2029612447142e-05,0.0415942245775465,"Local"
"GO:0046483","heterocycle metabolic process",5391,3007,1.12909681604378e-12,3.4697233906524e-09,"Local"
"GO:0046700","heterocycle catabolic process",1008,594,2.8179692013186e-06,0.00196157625262959,"Local"
"GO:0046907","intracellular transport",1346,789,1.86109151201208e-07,0.000174499767758073,"Local"
"GO:0048002","antigen processing and presentation of peptide antigen",176,125,1.81124748310779e-07,0.000171582772818183,"Final"
"GO:0048285","organelle fission",515,340,4.03609368149205e-11,9.24583367127733e-08,"Local"
"GO:0048518","positive regulation of biological process",3804,2086,2.48163269567225e-05,0.0132486927109836,"Local"
"GO:0048522","positive regulation of cellular process",3393,1865,4.26785404608054e-05,0.0216823028316549,"Global"
"GO:0050657","nucleic acid transport",137,99,9.25227534698259e-07,0.000715168656143709,"Local"
"GO:0050658","RNA transport",137,99,9.25227534698259e-07,0.000715168656143709,"Final"
"GO:0050790","regulation of catalytic activity",1668,953,4.55042120395266e-06,0.00297289272108746,"Local"
"GO:0051028","mRNA transport",119,83,5.8948860384711e-05,0.0285660106301669,"Local"
"GO:0051052","regulation of DNA metabolic process",239,162,4.46007375032309e-07,0.000374626339578754,"Final"
"GO:0051081","nuclear envelope disassembly",39,33,2.04618547826607e-05,0.0113072678239211,"Local"
"GO:0051168","nuclear export",131,91,3.39434813751982e-05,0.0175272622452394,"Final"
"GO:0051169","nuclear transport",370,228,0.000102041568216249,0.0452695640461543,"Local"
"GO:0051236","establishment of RNA localization",137,99,9.25227534698259e-07,0.000715168656143709,"Local"
"GO:0051246","regulation of protein metabolic process",1591,918,7.89901325237707e-07,0.000622014326446338,"Local"
"GO:0051248","negative regulation of protein metabolic process",533,339,2.48118030565792e-08,2.79117990944952e-05,"Local"
"GO:0051276","chromosome organization",741,440,2.08790877878062e-05,0.0114874481935921,"Local"
"GO:0051297","centrosome organization",68,52,2.82910432887196e-05,0.015020201722725,"Final"
"GO:0051301","cell division",704,440,5.7268163544677e-09,7.67596402685152e-06,"Local"
"GO:0051303","establishment of chromosome localization",23,21,6.95022868595352e-05,0.0325147510860414,"Global"
"GO:0051340","regulation of ligase activity",100,82,3.37269212558056e-10,6.11782573774791e-07,"Local"
"GO:0051351","positive regulation of ligase activity",86,71,2.92608204333078e-09,4.18939543035248e-06,"Local"
"GO:0051352","negative regulation of ligase activity",72,62,9.63572110990185e-10,1.55645707063388e-06,"Local"
"GO:0051436","negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle",67,59,3.51388251829121e-10,6.23557369778311e-07,"Local"
"GO:0051437","positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle",71,61,1.60552504624434e-09,2.40815993526755e-06,"Local"
"GO:0051438","regulation of ubiquitin-protein transferase activity",96,78,2.1189685561751e-09,3.10437079274566e-06,"Local"
"GO:0051439","regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle",77,67,7.27105042841458e-11,1.55271830485027e-07,"Global"
"GO:0051443","positive regulation of ubiquitin-protein transferase activity",82,67,1.88460853589589e-08,2.28974807042841e-05,"Local"
"GO:0051444","negative regulation of ubiquitin-protein transferase activity",72,62,9.63572110990185e-10,1.55645707063388e-06,"Local"
"GO:0051603","proteolysis involved in cellular protein catabolic process",430,275,2.57782872048473e-07,0.000231992289096009,"Local"
"GO:0051641","cellular localization",2236,1254,1.47609505474211e-05,0.00849021679303057,"Local"
"GO:0051649","establishment of localization in cell",1980,1108,8.22083613587488e-05,0.0378018414813223,"Local"
"GO:0051726","regulation of cell cycle",735,474,1.5807355424613e-12,4.74195530055828e-09,"Final"
"GO:0060326","cell chemotaxis",181,120,6.31574648255473e-05,0.030371827555193,"Final"
"GO:0061136","regulation of proteasomal protein catabolic process",80,59,5.48088079748155e-05,0.0270805639464812,"Final"
"GO:0065003","macromolecular complex assembly",1124,645,9.5185863767e-05,0.0426789438044566,"Global"
"GO:0070585","protein localization to mitochondrion",55,45,3.97249785666354e-06,0.00267651445276828,"Global"
"GO:0070647","protein modification by small protein conjugation or removal",668,400,1.70668283395736e-05,0.0096860648788209,"Local"
"GO:0070727","cellular macromolecule localization",980,587,1.64860154416857e-07,0.000162275613787237,"Local"
"GO:0070972","protein localization to endoplasmic reticulum",124,88,1.21742454335383e-05,0.00723525296363276,"Local"
"GO:0071103","DNA conformation change",185,124,2.2177192367745e-05,0.0119921808798787,"Local"
"GO:0071156","regulation of cell cycle arrest",100,76,6.4923860576549e-07,0.000524357236446871,"Local"
"GO:0071158","positive regulation of cell cycle arrest",82,67,1.88460853589589e-08,2.28974807042841e-05,"Local"
"GO:0071704","organic substance metabolic process",9001,4935,0,0,"Local"
"GO:0071822","protein complex subunit organization",1289,736,6.96781594066165e-05,0.0325147510860414,"Local"
"GO:0071826","ribonucleoprotein complex subunit organization",133,95,3.53238857708771e-06,0.00240571552633772,"Final"
"GO:0071840","cellular component organization or biogenesis",4707,2659,2.87547763377916e-14,1.09785145512165e-10,"Local"
"GO:0072331","signal transduction by p53 class mediator",152,105,1.28530254677184e-05,0.00753207153435529,"Local"
"GO:0072395","signal transduction involved in cell cycle checkpoint",67,56,5.97290439330322e-08,6.32391653871935e-05,"Local"
"GO:0072401","signal transduction involved in DNA integrity checkpoint",66,56,1.99149041701929e-08,2.28974807042841e-05,"Local"
"GO:0072413","signal transduction involved in mitotic cell cycle checkpoint",66,56,1.99149041701929e-08,2.28974807042841e-05,"Local"
"GO:0072422","signal transduction involved in DNA damage checkpoint",66,56,1.99149041701929e-08,2.28974807042841e-05,"Local"
"GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint",65,55,3.2708085351274e-08,3.5525864986778e-05,"Local"
"GO:0072594","establishment of protein localization to organelle",445,284,2.16970430955143e-07,0.000199538871753163,"Local"
"GO:0072599","establishment of protein localization to endoplasmic reticulum",109,79,9.53259436431431e-06,0.00583030696020904,"Local"
"GO:0072655","establishment of protein localization to mitochondrion",79,60,1.01236448357689e-05,0.00610292653746557,"Local"
"GO:0090068","positive regulation of cell cycle process",203,142,1.24250588040553e-07,0.000124244003024689,"Local"
"GO:0090150","establishment of protein localization to membrane",275,175,5.64278209023161e-05,0.0274640719191737,"Local"
"GO:0090304","nucleic acid metabolic process",4328,2447,4.66071625737641e-13,1.54531348794781e-09,"Local"
"GO:0090305","nucleic acid phosphodiester bond hydrolysis",155,107,1.11835326472853e-05,0.00667796413713612,"Final"
"GO:1901360","organic cyclic compound metabolic process",5602,3102,5.25033350129434e-11,1.18126243008661e-07,"Local"
"GO:1901361","organic cyclic compound catabolic process",1044,610,8.96117947646324e-06,0.00556181661915624,"Local"
"GO:1901564","organonitrogen compound metabolic process",1889,1064,3.04266036550427e-05,0.0160399534722262,"Local"
"GO:1901575","organic substance catabolic process",2056,1176,1.95027295202266e-07,0.000180677476879983,"Local"
"GO:1901576","organic substance biosynthetic process",5086,2779,1.53245871237218e-06,0.0011354341932837,"Local"
"GO:1901987","regulation of cell cycle phase transition",238,172,9.88484849528959e-11,2.07570817007938e-07,"Local"
"GO:1901988","negative regulation of cell cycle phase transition",181,136,1.10040421219537e-10,2.27284561530062e-07,"Local"
"GO:1901990","regulation of mitotic cell cycle phase transition",234,171,2.49065212898358e-11,6.0347218528287e-08,"Local"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",178,136,1.37800881816474e-11,3.61708143992929e-08,"Local"
"GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint",65,55,3.2708085351274e-08,3.5525864986778e-05,"Local"
"GO:1902402","signal transduction involved in mitotic DNA damage checkpoint",66,56,1.99149041701929e-08,2.28974807042841e-05,"Local"
"GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint",66,56,1.99149041701929e-08,2.28974807042841e-05,"Local"
"GO:1902578","single-organism localization",320,201,5.27287431337786e-05,0.0261553918365963,"Local"
"GO:1902580","single-organism cellular localization",320,201,5.27287431337786e-05,0.0261553918365963,"Local"
"GO:1902582","single-organism intracellular transport",1097,644,2.11698086172163e-06,0.0015069234573349,"Local"
"GO:1902589","single-organism organelle organization",1647,967,3.78740561135515e-09,5.30208684172256e-06,"Local"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",126,99,5.40823386074862e-10,9.46390766282807e-07,"Local"
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",93,76,2.04516759083617e-09,3.03149952195779e-06,"Local"
